Transaction ID,Date,Time,Item Name,Qty,Unit Price,Line Total,Payment Method,Server
TXN1504,03/01/2026,06:54 PM,Mango Lassi,1,4.99,4.99,Card,Rahul
TXN1504,03/01/2026,06:54 PM,Butter Naan,1,3.99,3.99,Card,Dev
TXN1505,03/01/2026,08:29 PM,Fish Curry,1,17.99,17.99,Card,Anita
TXN1505,03/01/2026,08:29 PM,Chicken Tikka Masala,1,16.99,16.99,Card,Rahul
TXN1505,03/01/2026,08:29 PM,Garlic Naan,2,4.49,8.98,Card,Rahul
TXN1505,03/01/2026,08:29 PM,Butter Naan,2,3.99,7.98,Card,Anita
TXN1505,03/01/2026,08:29 PM,Mango Lassi,1,4.99,4.99,Card,Dev
TXN1506,03/01/2026,05:31 PM,Samosa,1,6.99,6.99,Card,Anita
TXN1506,03/01/2026,05:31 PM,Masala Chai,1,3.49,3.49,Card,Anita
TXN1507,03/01/2026,06:20 PM,Aloo Gobi,1,9.99,9.99,Card,Priya
TXN1507,03/01/2026,06:20 PM,Tandoori Chicken,1,15.99,15.99,Card,Rahul
TXN1507,03/01/2026,06:20 PM,Masala Chai,1,3.49,3.49,Card,Anita
TXN1507,03/01/2026,06:20 PM,Chicken Tikka Masala,1,16.99,16.99,Cash,Priya
TXN1507,03/01/2026,06:20 PM,Butter Naan,2,3.99,7.98,Card,Dev
TXN1508,03/01/2026,09:33 PM,Dal Makhani,1,13.99,13.99,Card,Anita
TXN1508,03/01/2026,09:33 PM,Aloo Gobi,1,9.99,9.99,UPI,Dev
TXN1508,03/01/2026,09:33 PM,Masala Chai,1,3.49,3.49,UPI,Anita
TXN1509,03/01/2026,05:53 PM,Dal Makhani,1,13.99,13.99,Card,Anita
TXN1509,03/01/2026,05:53 PM,Butter Naan,1,3.99,3.99,Card,Priya
TXN1509,03/01/2026,05:53 PM,Raita,1,3.99,3.99,Card,Anita
TXN1509,03/01/2026,05:53 PM,Masala Chai,1,3.49,3.49,Card,Anita
TXN1510,03/01/2026,06:28 PM,Samosa,1,6.99,6.99,Card,Anita
TXN1510,03/01/2026,06:28 PM,Masala Chai,1,3.49,3.49,Card,Anita
TXN1511,03/01/2026,08:18 PM,Fish Curry,1,17.99,17.99,UPI,Rahul
TXN1511,03/01/2026,08:18 PM,Butter Naan,2,3.99,7.98,Card,Rahul
TXN1511,03/01/2026,08:18 PM,Masala Chai,1,3.49,3.49,UPI,Dev
TXN1512,03/01/2026,07:18 PM,Tandoori Chicken,1,15.99,15.99,Card,Dev
TXN1512,03/01/2026,07:18 PM,Butter Naan,2,3.99,7.98,Cash,Priya
TXN1513,03/02/2026,12:08 PM,Tandoori Chicken,1,15.99,15.99,UPI,Rahul
TXN1514,03/02/2026,01:14 PM,Masala Chai,1,3.49,3.49,Card,Anita
TXN1514,03/02/2026,01:14 PM,Aloo Gobi,1,9.99,9.99,Card,Anita
TXN1514,03/02/2026,01:14 PM,Palak Paneer,1,14.99,14.99,Card,Rahul
TXN1514,03/02/2026,01:14 PM,Butter Naan,2,3.99,7.98,UPI,Anita
TXN1515,03/02/2026,01:43 PM,Garlic Naan,1,4.49,4.49,Card,Anita
TXN1515,03/02/2026,01:43 PM,Mango Lassi,1,4.99,4.99,Card,Priya
TXN1515,03/02/2026,01:43 PM,Palak Paneer,1,14.99,14.99,Cash,Dev
TXN1516,03/02/2026,12:21 PM,Samosa,1,6.99,6.99,Card,Dev
TXN1516,03/02/2026,12:21 PM,Kheer,1,5.49,5.49,Card,Dev
TXN1517,03/02/2026,08:37 PM,Tandoori Chicken,1,15.99,15.99,Card,Rahul
TXN1517,03/02/2026,08:37 PM,Masala Chai,1,3.49,3.49,Card,Dev
TXN1517,03/02/2026,08:37 PM,Garlic Naan,2,4.49,8.98,UPI,Priya
TXN1518,03/02/2026,08:23 PM,Chicken Tikka Masala,1,16.99,16.99,Card,Dev
TXN1518,03/02/2026,08:23 PM,Butter Naan,2,3.99,7.98,Card,Rahul
TXN1518,03/02/2026,08:23 PM,Mango Lassi,1,4.99,4.99,Card,Anita
TXN1519,03/02/2026,07:34 PM,Chicken Tikka Masala,1,16.99,16.99,Card,Anita
TXN1519,03/02/2026,07:34 PM,Butter Naan,1,3.99,3.99,Cash,Anita
TXN1519,03/02/2026,07:34 PM,Mango Lassi,1,4.99,4.99,Card,Priya
TXN1520,03/02/2026,06:28 PM,Lamb Biryani,1,18.99,18.99,Card,Rahul
TXN1520,03/02/2026,06:28 PM,Dal Makhani,1,13.99,13.99,UPI,Dev
TXN1520,03/02/2026,06:28 PM,Butter Naan,1,3.99,3.99,Card,Rahul
TXN1521,03/02/2026,07:22 PM,Tandoori Chicken,1,15.99,15.99,UPI,Priya
TXN1521,03/02/2026,07:22 PM,Garlic Naan,2,4.49,8.98,Card,Dev
TXN1521,03/02/2026,07:22 PM,Mango Lassi,1,4.99,4.99,Card,Dev
TXN1521,03/02/2026,07:22 PM,Gulab Jamun,1,5.99,5.99,Card,Priya
TXN1522,03/02/2026,07:14 PM,Fish Curry,1,17.99,17.99,Card,Anita
TXN1522,03/02/2026,07:14 PM,Chicken Tikka Masala,1,16.99,16.99,Card,Anita
TXN1522,03/02/2026,07:14 PM,Butter Naan,2,3.99,7.98,Card,Anita
TXN1523,03/02/2026,06:51 PM,Palak Paneer,1,14.99,14.99,Card,Anita
TXN1523,03/02/2026,06:51 PM,Masala Chai,1,3.49,3.49,Card,Dev
TXN1523,03/02/2026,06:51 PM,Paneer Tikka,1,12.99,12.99,Card,Priya
TXN1523,03/02/2026,06:51 PM,Butter Naan,1,3.99,3.99,Card,Rahul
TXN1524,03/02/2026,05:36 PM,Lamb Biryani,1,18.99,18.99,UPI,Anita
TXN1524,03/02/2026,05:36 PM,Mango Lassi,1,4.99,4.99,Card,Priya
TXN1524,03/02/2026,05:36 PM,Masala Chai,1,3.49,3.49,Card,Anita
TXN1524,03/02/2026,05:36 PM,Garlic Naan,1,4.49,4.49,Card,Priya
TXN1525,03/02/2026,07:55 PM,Raita,1,3.99,3.99,Card,Priya
TXN1525,03/02/2026,07:55 PM,Samosa,1,6.99,6.99,UPI,Rahul
TXN1525,03/02/2026,07:55 PM,Mango Lassi,1,4.99,4.99,Card,Anita
TXN1525,03/02/2026,07:55 PM,Butter Naan,2,3.99,7.98,Card,Priya
TXN1526,03/03/2026,01:25 PM,Samosa,1,6.99,6.99,Card,Dev
TXN1526,03/03/2026,01:25 PM,Masala Chai,1,3.49,3.49,Card,Rahul
TXN1527,03/03/2026,11:43 AM,Garlic Naan,1,4.49,4.49,Card,Priya
TXN1527,03/03/2026,11:43 AM,Palak Paneer,1,14.99,14.99,Card,Dev
TXN1527,03/03/2026,11:43 AM,Paneer Tikka,1,12.99,12.99,Cash,Priya
TXN1528,03/03/2026,12:20 PM,Aloo Gobi,1,9.99,9.99,Cash,Rahul
TXN1528,03/03/2026,12:20 PM,Tandoori Chicken,1,15.99,15.99,Cash,Dev
TXN1528,03/03/2026,12:20 PM,Palak Paneer,1,14.99,14.99,Card,Dev
TXN1528,03/03/2026,12:20 PM,Garlic Naan,1,4.49,4.49,Card,Anita
TXN1529,03/03/2026,12:25 PM,Tandoori Chicken,1,15.99,15.99,Cash,Dev
TXN1529,03/03/2026,12:25 PM,Masala Chai,1,3.49,3.49,Cash,Anita
TXN1529,03/03/2026,12:25 PM,Butter Naan,1,3.99,3.99,UPI,Priya
TXN1530,03/03/2026,12:14 PM,Fish Curry,1,17.99,17.99,Card,Dev
TXN1530,03/03/2026,12:14 PM,Butter Naan,1,3.99,3.99,Card,Anita
TXN1530,03/03/2026,12:14 PM,Masala Chai,1,3.49,3.49,Card,Rahul
TXN1531,03/03/2026,02:07 PM,Samosa,1,6.99,6.99,UPI,Dev
TXN1531,03/03/2026,02:07 PM,Masala Chai,1,3.49,3.49,Card,Rahul
TXN1532,03/03/2026,02:34 PM,Mango Lassi,1,4.99,4.99,Card,Anita
TXN1532,03/03/2026,02:34 PM,Butter Naan,2,3.99,7.98,UPI,Rahul
TXN1533,03/03/2026,01:10 PM,Gulab Jamun,1,5.99,5.99,Card,Dev
TXN1533,03/03/2026,01:10 PM,Mango Lassi,1,4.99,4.99,Card,Rahul
TXN1533,03/03/2026,01:10 PM,Masala Chai,1,3.49,3.49,UPI,Priya
TXN1534,03/03/2026,06:20 PM,Tandoori Chicken,1,15.99,15.99,Cash,Dev
TXN1534,03/03/2026,06:20 PM,Garlic Naan,1,4.49,4.49,UPI,Priya
TXN1534,03/03/2026,06:20 PM,Mango Lassi,1,4.99,4.99,UPI,Rahul
TXN1534,03/03/2026,06:20 PM,Gulab Jamun,1,5.99,5.99,Card,Anita
TXN1535,03/03/2026,06:46 PM,Garlic Naan,1,4.49,4.49,Card,Priya
TXN1535,03/03/2026,06:46 PM,Butter Naan,2,3.99,7.98,Cash,Priya
TXN1536,03/03/2026,09:15 PM,Fish Curry,1,17.99,17.99,UPI,Priya
TXN1536,03/03/2026,09:15 PM,Butter Naan,1,3.99,3.99,Cash,Dev
TXN1536,03/03/2026,09:15 PM,Masala Chai,1,3.49,3.49,UPI,Priya
TXN1537,03/03/2026,07:31 PM,Samosa,1,6.99,6.99,UPI,Priya
TXN1537,03/03/2026,07:31 PM,Masala Chai,1,3.49,3.49,Card,Anita
TXN1538,03/03/2026,06:17 PM,Fish Curry,1,17.99,17.99,Card,Dev
TXN1538,03/03/2026,06:17 PM,Butter Naan,1,3.99,3.99,Card,Dev
TXN1538,03/03/2026,06:17 PM,Masala Chai,1,3.49,3.49,UPI,Priya
TXN1539,03/03/2026,08:39 PM,Fish Curry,1,17.99,17.99,Card,Anita
TXN1539,03/03/2026,08:39 PM,Garlic Naan,1,4.49,4.49,Card,Priya
TXN1540,03/03/2026,06:31 PM,Lamb Biryani,1,18.99,18.99,UPI,Dev
TXN1540,03/03/2026,06:31 PM,Raita,1,3.99,3.99,Cash,Rahul
TXN1540,03/03/2026,06:31 PM,Masala Chai,1,3.49,3.49,UPI,Rahul
TXN1540,03/03/2026,06:31 PM,Butter Naan,2,3.99,7.98,Cash,Rahul
TXN1541,03/03/2026,06:13 PM,Lamb Biryani,1,18.99,18.99,UPI,Anita
TXN1541,03/03/2026,06:13 PM,Raita,1,3.99,3.99,Card,Anita
TXN1541,03/03/2026,06:13 PM,Masala Chai,1,3.49,3.49,UPI,Rahul
TXN1542,03/04/2026,12:04 PM,Samosa,1,6.99,6.99,Card,Rahul
TXN1542,03/04/2026,12:04 PM,Masala Chai,1,3.49,3.49,Card,Rahul
TXN1543,03/04/2026,12:30 PM,Dal Makhani,1,13.99,13.99,Card,Dev
TXN1543,03/04/2026,12:30 PM,Butter Naan,2,3.99,7.98,Card,Dev
TXN1543,03/04/2026,12:30 PM,Raita,1,3.99,3.99,Card,Dev
TXN1543,03/04/2026,12:30 PM,Masala Chai,1,3.49,3.49,Card,Priya
TXN1544,03/04/2026,12:13 PM,Samosa,1,6.99,6.99,Card,Priya
TXN1544,03/04/2026,12:13 PM,Paneer Tikka,1,12.99,12.99,Card,Priya
TXN1545,03/04/2026,12:33 PM,Samosa,1,6.99,6.99,Cash,Dev
TXN1545,03/04/2026,12:33 PM,Mango Lassi,1,4.99,4.99,Card,Anita
TXN1546,03/04/2026,12:05 PM,Tandoori Chicken,1,15.99,15.99,Card,Rahul
TXN1546,03/04/2026,12:05 PM,Garlic Naan,1,4.49,4.49,Card,Rahul
TXN1546,03/04/2026,12:05 PM,Mango Lassi,1,4.99,4.99,UPI,Priya
TXN1546,03/04/2026,12:05 PM,Gulab Jamun,1,5.99,5.99,Card,Priya
TXN1547,03/04/2026,01:25 PM,Masala Chai,1,3.49,3.49,UPI,Dev
TXN1547,03/04/2026,01:25 PM,Butter Naan,2,3.99,7.98,Cash,Rahul
TXN1548,03/04/2026,08:24 PM,Raita,1,3.99,3.99,Cash,Dev
TXN1548,03/04/2026,08:24 PM,Masala Chai,1,3.49,3.49,Card,Priya
TXN1548,03/04/2026,08:24 PM,Butter Naan,1,3.99,3.99,Card,Dev
TXN1549,03/04/2026,06:22 PM,Butter Naan,1,3.99,3.99,Card,Rahul
TXN1550,03/04/2026,08:34 PM,Tandoori Chicken,1,15.99,15.99,Card,Priya
TXN1550,03/04/2026,08:34 PM,Butter Naan,1,3.99,3.99,UPI,Dev
TXN1550,03/04/2026,08:34 PM,Paneer Tikka,1,12.99,12.99,Card,Priya
TXN1551,03/04/2026,08:12 PM,Tandoori Chicken,1,15.99,15.99,Card,Dev
TXN1551,03/04/2026,08:12 PM,Garlic Naan,1,4.49,4.49,UPI,Rahul
TXN1551,03/04/2026,08:12 PM,Mango Lassi,1,4.99,4.99,Card,Priya
TXN1551,03/04/2026,08:12 PM,Gulab Jamun,1,5.99,5.99,Card,Priya
TXN1552,03/04/2026,08:06 PM,Raita,1,3.99,3.99,Card,Priya
TXN1552,03/04/2026,08:06 PM,Masala Chai,1,3.49,3.49,UPI,Priya
TXN1552,03/04/2026,08:06 PM,Butter Naan,2,3.99,7.98,Card,Dev
TXN1553,03/04/2026,05:59 PM,Garlic Naan,1,4.49,4.49,Card,Priya
TXN1553,03/04/2026,05:59 PM,Chicken Tikka Masala,1,16.99,16.99,Cash,Priya
TXN1553,03/04/2026,05:59 PM,Mango Lassi,1,4.99,4.99,Card,Dev
TXN1554,03/04/2026,09:28 PM,Raita,1,3.99,3.99,Cash,Rahul
TXN1554,03/04/2026,09:28 PM,Palak Paneer,1,14.99,14.99,UPI,Anita
TXN1554,03/04/2026,09:28 PM,Butter Naan,2,3.99,7.98,Cash,Priya
TXN1555,03/04/2026,06:18 PM,Raita,1,3.99,3.99,UPI,Anita
TXN1555,03/04/2026,06:18 PM,Butter Naan,2,3.99,7.98,Card,Dev
TXN1556,03/04/2026,09:06 PM,Fish Curry,1,17.99,17.99,Cash,Priya
TXN1556,03/04/2026,09:06 PM,Butter Naan,2,3.99,7.98,Card,Anita
TXN1556,03/04/2026,09:06 PM,Masala Chai,1,3.49,3.49,Card,Anita
TXN1557,03/04/2026,09:23 PM,Dal Makhani,1,13.99,13.99,Card,Rahul
TXN1557,03/04/2026,09:23 PM,Butter Naan,1,3.99,3.99,UPI,Rahul
TXN1557,03/04/2026,09:23 PM,Raita,1,3.99,3.99,Card,Anita
TXN1558,03/05/2026,01:34 PM,Lamb Biryani,1,18.99,18.99,UPI,Dev
TXN1558,03/05/2026,01:34 PM,Raita,1,3.99,3.99,Card,Anita
TXN1558,03/05/2026,01:34 PM,Masala Chai,1,3.49,3.49,Cash,Priya
TXN1559,03/05/2026,12:43 PM,Aloo Gobi,1,9.99,9.99,Card,Rahul
TXN1559,03/05/2026,12:43 PM,Gulab Jamun,1,5.99,5.99,UPI,Rahul
TXN1559,03/05/2026,12:43 PM,Paneer Tikka,1,12.99,12.99,UPI,Rahul
TXN1560,03/05/2026,01:27 PM,Raita,1,3.99,3.99,Card,Priya
TXN1560,03/05/2026,01:27 PM,Butter Naan,2,3.99,7.98,Card,Anita
TXN1561,03/05/2026,01:10 PM,Lamb Biryani,1,18.99,18.99,Card,Rahul
TXN1561,03/05/2026,01:10 PM,Raita,1,3.99,3.99,Card,Rahul
TXN1561,03/05/2026,01:10 PM,Masala Chai,1,3.49,3.49,UPI,Rahul
TXN1562,03/05/2026,01:20 PM,Tandoori Chicken,1,15.99,15.99,Card,Anita
TXN1562,03/05/2026,01:20 PM,Garlic Naan,1,4.49,4.49,Card,Dev
TXN1562,03/05/2026,01:20 PM,Mango Lassi,1,4.99,4.99,Card,Rahul
TXN1562,03/05/2026,01:20 PM,Gulab Jamun,1,5.99,5.99,Card,Anita
TXN1563,03/05/2026,12:13 PM,Lamb Biryani,1,18.99,18.99,Card,Priya
TXN1563,03/05/2026,12:13 PM,Raita,1,3.99,3.99,Card,Anita
TXN1563,03/05/2026,12:13 PM,Masala Chai,1,3.49,3.49,Card,Rahul
TXN1563,03/05/2026,12:13 PM,Garlic Naan,1,4.49,4.49,UPI,Rahul
TXN1564,03/05/2026,12:31 PM,Dal Makhani,1,13.99,13.99,Card,Rahul
TXN1564,03/05/2026,12:31 PM,Mango Lassi,1,4.99,4.99,UPI,Priya
TXN1564,03/05/2026,12:31 PM,Butter Naan,1,3.99,3.99,Cash,Anita
TXN1565,03/05/2026,02:07 PM,Chicken Tikka Masala,1,16.99,16.99,Card,Dev
TXN1565,03/05/2026,02:07 PM,Butter Naan,1,3.99,3.99,Card,Priya
TXN1565,03/05/2026,02:07 PM,Mango Lassi,1,4.99,4.99,Card,Rahul
TXN1566,03/05/2026,12:34 PM,Lamb Biryani,1,18.99,18.99,Card,Rahul
TXN1566,03/05/2026,12:34 PM,Raita,1,3.99,3.99,Card,Priya
TXN1566,03/05/2026,12:34 PM,Masala Chai,1,3.49,3.49,Card,Rahul
TXN1566,03/05/2026,12:34 PM,Butter Naan,1,3.99,3.99,UPI,Priya
TXN1567,03/05/2026,08:55 PM,Garlic Naan,1,4.49,4.49,UPI,Dev
TXN1567,03/05/2026,08:55 PM,Butter Naan,1,3.99,3.99,Cash,Dev
TXN1568,03/05/2026,09:35 PM,Lamb Biryani,1,18.99,18.99,Card,Rahul
TXN1568,03/05/2026,09:35 PM,Aloo Gobi,1,9.99,9.99,Cash,Anita
TXN1568,03/05/2026,09:35 PM,Masala Chai,1,3.49,3.49,UPI,Anita
TXN1569,03/05/2026,08:56 PM,Samosa,1,6.99,6.99,Card,Dev
TXN1569,03/05/2026,08:56 PM,Paneer Tikka,1,12.99,12.99,Card,Anita
TXN1570,03/05/2026,07:13 PM,Palak Paneer,1,14.99,14.99,Cash,Rahul
TXN1571,03/05/2026,08:48 PM,Tandoori Chicken,1,15.99,15.99,Card,Priya
TXN1571,03/05/2026,08:48 PM,Garlic Naan,2,4.49,8.98,Card,Priya
TXN1571,03/05/2026,08:48 PM,Butter Naan,2,3.99,7.98,Card,Rahul
TXN1572,03/05/2026,05:57 PM,Dal Makhani,1,13.99,13.99,UPI,Dev
TXN1572,03/05/2026,05:57 PM,Mango Lassi,1,4.99,4.99,UPI,Rahul
TXN1572,03/05/2026,05:57 PM,Masala Chai,1,3.49,3.49,Cash,Priya
TXN1572,03/05/2026,05:57 PM,Butter Naan,1,3.99,3.99,UPI,Dev
TXN1573,03/05/2026,07:15 PM,Kheer,1,5.49,5.49,Card,Anita
TXN1573,03/05/2026,07:15 PM,Masala Chai,1,3.49,3.49,Card,Dev
TXN1573,03/05/2026,07:15 PM,Butter Naan,2,3.99,7.98,Cash,Priya
TXN1574,03/05/2026,07:22 PM,Paneer Tikka,1,12.99,12.99,Card,Priya
TXN1574,03/05/2026,07:22 PM,Garlic Naan,1,4.49,4.49,Card,Dev
TXN1574,03/05/2026,07:22 PM,Mango Lassi,1,4.99,4.99,Card,Anita
TXN1575,03/06/2026,12:41 PM,Masala Chai,1,3.49,3.49,Card,Priya
TXN1576,03/06/2026,12:31 PM,Paneer Tikka,1,12.99,12.99,Card,Priya
TXN1576,03/06/2026,12:31 PM,Garlic Naan,2,4.49,8.98,Card,Dev
TXN1576,03/06/2026,12:31 PM,Mango Lassi,1,4.99,4.99,UPI,Rahul
TXN1577,03/06/2026,12:13 PM,Aloo Gobi,1,9.99,9.99,Card,Anita
TXN1577,03/06/2026,12:13 PM,Garlic Naan,2,4.49,8.98,Card,Rahul
TXN1577,03/06/2026,12:13 PM,Chicken Tikka Masala,1,16.99,16.99,UPI,Dev
TXN1578,03/06/2026,02:12 PM,Samosa,1,6.99,6.99,Cash,Rahul
TXN1578,03/06/2026,02:12 PM,Masala Chai,1,3.49,3.49,UPI,Anita
TXN1579,03/06/2026,11:57 AM,Palak Paneer,1,14.99,14.99,Card,Priya
TXN1579,03/06/2026,11:57 AM,Garlic Naan,1,4.49,4.49,Card,Priya
TXN1579,03/06/2026,11:57 AM,Kheer,1,5.49,5.49,UPI,Rahul
TXN1579,03/06/2026,11:57 AM,Mango Lassi,1,4.99,4.99,UPI,Dev
TXN1580,03/06/2026,01:37 PM,Samosa,1,6.99,6.99,Cash,Rahul
TXN1580,03/06/2026,01:37 PM,Butter Naan,1,3.99,3.99,Card,Priya
TXN1581,03/06/2026,12:12 PM,Gulab Jamun,1,5.99,5.99,Card,Dev
TXN1581,03/06/2026,12:12 PM,Garlic Naan,1,4.49,4.49,Card,Dev
TXN1581,03/06/2026,12:12 PM,Masala Chai,1,3.49,3.49,UPI,Anita
TXN1582,03/06/2026,01:48 PM,Fish Curry,1,17.99,17.99,Card,Dev
TXN1582,03/06/2026,01:48 PM,Butter Naan,1,3.99,3.99,Card,Dev
TXN1582,03/06/2026,01:48 PM,Masala Chai,1,3.49,3.49,Cash,Priya
TXN1583,03/06/2026,01:10 PM,Paneer Tikka,1,12.99,12.99,Cash,Rahul
TXN1583,03/06/2026,01:10 PM,Mango Lassi,1,4.99,4.99,UPI,Anita
TXN1583,03/06/2026,01:10 PM,Butter Naan,1,3.99,3.99,Card,Anita
TXN1584,03/06/2026,09:02 PM,Mango Lassi,1,4.99,4.99,Card,Anita
TXN1584,03/06/2026,09:02 PM,Gulab Jamun,1,5.99,5.99,UPI,Rahul
TXN1584,03/06/2026,09:02 PM,Samosa,1,6.99,6.99,Card,Priya
TXN1584,03/06/2026,09:02 PM,Kheer,1,5.49,5.49,Cash,Dev
TXN1585,03/06/2026,08:34 PM,Tandoori Chicken,1,15.99,15.99,Card,Rahul
TXN1585,03/06/2026,08:34 PM,Masala Chai,1,3.49,3.49,Card,Anita
TXN1585,03/06/2026,08:34 PM,Paneer Tikka,1,12.99,12.99,Cash,Dev
TXN1585,03/06/2026,08:34 PM,Butter Naan,2,3.99,7.98,Card,Rahul
TXN1586,03/06/2026,06:27 PM,Dal Makhani,1,13.99,13.99,UPI,Priya
TXN1586,03/06/2026,06:27 PM,Garlic Naan,2,4.49,8.98,Card,Priya
TXN1586,03/06/2026,06:27 PM,Mango Lassi,1,4.99,4.99,Card,Priya
TXN1587,03/06/2026,05:53 PM,Garlic Naan,2,4.49,8.98,Card,Anita
TXN1587,03/06/2026,05:53 PM,Masala Chai,1,3.49,3.49,Card,Anita
TXN1588,03/06/2026,06:07 PM,Dal Makhani,1,13.99,13.99,Cash,Dev
TXN1588,03/06/2026,06:07 PM,Butter Naan,1,3.99,3.99,Card,Priya
TXN1588,03/06/2026,06:07 PM,Raita,1,3.99,3.99,Card,Rahul
TXN1589,03/06/2026,08:19 PM,Palak Paneer,1,14.99,14.99,Card,Rahul
TXN1589,03/06/2026,08:19 PM,Garlic Naan,1,4.49,4.49,Cash,Priya
TXN1589,03/06/2026,08:19 PM,Kheer,1,5.49,5.49,Card,Rahul
TXN1589,03/06/2026,08:19 PM,Mango Lassi,1,4.99,4.99,Cash,Anita
TXN1590,03/06/2026,06:41 PM,Dal Makhani,1,13.99,13.99,UPI,Dev
TXN1590,03/06/2026,06:41 PM,Masala Chai,1,3.49,3.49,UPI,Anita
TXN1590,03/06/2026,06:41 PM,Butter Naan,1,3.99,3.99,Card,Priya
TXN1591,03/06/2026,08:19 PM,Samosa,1,6.99,6.99,Card,Anita
TXN1591,03/06/2026,08:19 PM,Masala Chai,1,3.49,3.49,Cash,Anita
TXN1592,03/06/2026,08:34 PM,Lamb Biryani,1,18.99,18.99,Card,Rahul
TXN1592,03/06/2026,08:34 PM,Raita,1,3.99,3.99,UPI,Dev
TXN1592,03/06/2026,08:34 PM,Masala Chai,1,3.49,3.49,UPI,Rahul
TXN1593,03/06/2026,07:10 PM,Mango Lassi,1,4.99,4.99,UPI,Anita
TXN1593,03/06/2026,07:10 PM,Chicken Tikka Masala,1,16.99,16.99,Card,Dev
TXN1594,03/06/2026,06:05 PM,Paneer Tikka,1,12.99,12.99,Card,Rahul
TXN1595,03/06/2026,08:06 PM,Paneer Tikka,1,12.99,12.99,Card,Anita
TXN1596,03/06/2026,08:12 PM,Fish Curry,1,17.99,17.99,UPI,Dev
TXN1596,03/06/2026,08:12 PM,Samosa,1,6.99,6.99,UPI,Anita
TXN1596,03/06/2026,08:12 PM,Butter Naan,1,3.99,3.99,Card,Anita
TXN1596,03/06/2026,08:12 PM,Masala Chai,1,3.49,3.49,Card,Anita
